ref_area.label,source.label,indicator.label,sex.label,time,obs_value,obs_status.label,note_indicator.label,note_source.label
Rwanda,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2018,35.74,,,Repository: ILO-STATISTICS - Micro data processing
Rwanda,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2018,30.17,,,Repository: ILO-STATISTICS - Micro data processing
Rwanda,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,32.35,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Rwanda,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,34.35,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Rwanda,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2017,29.76,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Rwanda,HIES - Integrated Household Survey on Living Conditions,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,33.59,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Rwanda,HIES - Integrated Household Survey on Living Conditions,Mean weekly hours actually worked per employee by sex,Sex: Male,2014,36.85,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Rwanda,HIES - Integrated Household Survey on Living Conditions,Mean weekly hours actually worked per employee by sex,Sex: Female,2014,28.07,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Sudan,LFS - Labor Market Panel Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2022,48.98,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Sudan,LFS - Labor Market Panel Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2022,49.94,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Sudan,LFS - Labor Market Panel Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2022,42.76,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Senegal,LFS - National Employment Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,50.93,,,Repository: ILO-STATISTICS - Micro data processing
Senegal,LFS - National Employment Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,52.8,,,Repository: ILO-STATISTICS - Micro data processing
Senegal,LFS - National Employment Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,45.17,,,Repository: ILO-STATISTICS - Micro data processing
Senegal,LFS - National Employment Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,52.41,,,Repository: ILO-STATISTICS - Micro data processing
Senegal,LFS - National Employment Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,54.94,,,Repository: ILO-STATISTICS - Micro data processing
Senegal,LFS - National Employment Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2017,45.18,,,Repository: ILO-STATISTICS - Micro data processing
Senegal,LFS - National Employment Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,53.16,,,Repository: ILO-STATISTICS - Micro data processing
Senegal,LFS - National Employment Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,55.24,,,Repository: ILO-STATISTICS - Micro data processing
Senegal,LFS - National Employment Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,47.26,,,Repository: ILO-STATISTICS - Micro data processing
Senegal,LFS - National Employment Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2015,52.55,,,Repository: ILO-STATISTICS - Micro data processing
Senegal,LFS - National Employment Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2015,53.68,,,Repository: ILO-STATISTICS - Micro data processing
Senegal,LFS - National Employment Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2015,50.1,,,Repository: ILO-STATISTICS - Micro data processing
Solomon Islands,HIES - Household Income and Expenditure Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2013,42.02,,,Repository: ILO-STATISTICS - Micro data processing
Solomon Islands,HIES - Household Income and Expenditure Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2013,42.61,,,Repository: ILO-STATISTICS - Micro data processing
Solomon Islands,HIES - Household Income and Expenditure Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2013,40.75,,,Repository: ILO-STATISTICS - Micro data processing
Sierra Leone,HS - Integrated Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2018,46,,,Repository: ILO-STATISTICS - Micro data processing
Sierra Leone,HS - Integrated Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2018,47.09,,,Repository: ILO-STATISTICS - Micro data processing
Sierra Leone,HS - Integrated Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2018,41.53,,,Repository: ILO-STATISTICS - Micro data processing
Sierra Leone,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,44.98,,,Repository: ILO-STATISTICS - Micro data processing
Sierra Leone,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2014,45.78,,,Repository: ILO-STATISTICS - Micro data processing
Sierra Leone,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2014,42.7,,,Repository: ILO-STATISTICS - Micro data processing
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2023,44.81,,,Repository: ILO-STATISTICS - Micro data processing
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2023,45.58,,,Repository: ILO-STATISTICS - Micro data processing
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2023,43.6,,,Repository: ILO-STATISTICS - Micro data processing
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2022,44.88,,,Repository: ILO-STATISTICS - Micro data processing
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2022,45.64,,,Repository: ILO-STATISTICS - Micro data processing
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2022,43.62,,,Repository: ILO-STATISTICS - Micro data processing
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2021,45.19,,,Repository: ILO-STATISTICS - Micro data processing
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2021,45.54,,,Repository: ILO-STATISTICS - Micro data processing
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2021,44.57,,,Repository: ILO-STATISTICS - Micro data processing
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2020,44.77,,,Repository: ILO-STATISTICS - Micro data processing
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2020,45.15,,,Repository: ILO-STATISTICS - Micro data processing
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2020,44.05,,,Repository: ILO-STATISTICS - Micro data processing
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,44.83,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,45.26,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,44.05,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2018,44.25,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2018,44.68,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2018,43.5,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,44.45,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,44.77,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2017,43.88,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,44.33,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,44.25,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,44.48,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2015,44.26,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2015,44.13,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2015,44.49,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,44.61,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2014,44.59,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2014,44.64,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2013,44.42,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2013,44.47,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,HS - Multi-purpose Household Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2013,44.35,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Somalia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,32.51,,,Repository: ILO-STATISTICS - Micro data processing
Somalia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,33.12,,,Repository: ILO-STATISTICS - Micro data processing
Somalia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,30.13,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2023,41.07,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2023,41.64,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2023,40.42,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2022,41.57,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2022,42.16,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2022,40.86,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2021,41.64,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2021,42.33,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2021,40.82,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2020,41.75,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2020,42.43,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2020,40.93,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,42.1,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,42.79,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,41.26,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2018,42,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2018,42.68,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2018,41.18,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,42.13,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,42.83,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2017,41.27,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,42.4,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,43.28,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,41.36,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2015,42.22,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2015,43.09,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2015,41.16,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,40.52,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2014,41.44,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2014,39.38,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2013,43,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2013,43.83,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Serbia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2013,41.95,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2022,37.09,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2022,37.77,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2022,36.34,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2021,37.35,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2021,38.12,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2021,36.48,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2020,37.65,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2020,38.53,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2020,36.65,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,37.97,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,38.89,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,36.94,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2018,37.75,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2018,38.57,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2018,36.82,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,37.41,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,38.35,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2017,36.35,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,37.77,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,38.68,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,36.71,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2015,37.95,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2015,38.93,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2015,36.8,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,38.07,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2014,39.06,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2014,36.91,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2013,38.65,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2013,39.61,,,Repository: ILO-STATISTICS - Micro data processing
Slovakia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2013,37.57,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2022,37.84,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2022,38.69,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2022,36.85,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2021,38.18,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2021,38.99,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2021,37.24,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2020,38.52,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2020,39.33,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2020,37.53,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,37.73,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,38.79,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,36.5,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2018,37.71,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2018,38.82,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2018,36.44,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,37.49,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,38.52,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2017,36.3,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,38.2,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,39.32,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,36.93,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2015,38.48,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2015,39.5,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2015,37.25,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,38.3,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2014,39.2,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2014,37.23,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2013,38.38,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2013,39.26,,,Repository: ILO-STATISTICS - Micro data processing
Slovenia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2013,37.35,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2022,34.64,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2022,35.99,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2022,33.17,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2021,34.62,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2021,36.03,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2021,33.09,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2020,33.98,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2020,35.38,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2020,32.46,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,34.48,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,36.12,,,Repository: ILO-STATISTICS - Micro data processing
Sweden,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,32.73,,,Repository: ILO-STATISTICS - Micro data processing
