"ref_area.label","source.label","indicator.label","sex.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2022",41.44,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2021",45.14,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2021",46.92,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2021",41.22,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2020",44.59,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2020",46.44,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2020",40.46,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2019",45.44,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2019",47.5,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2019",41.02,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2018",45.7,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2018",47.93,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2018",40.83,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2017",46.41,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2017",48.78,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2017",41.14,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2016",46.79,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2016",49.12,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2016",41.5,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2015",47.44,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2015",49.92,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2015",41.72,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2014",47.77,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2014",50.41,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2014",41.49,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2013",47.87,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2013",50.83,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Türkiye","LFS - Household Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2013",40.92,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Tanzania, United Republic of","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2020",45.42,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Tanzania, United Republic of","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2020",48.67,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Tanzania, United Republic of","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2020",42.04,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Tanzania, United Republic of","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2014",47.65,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Tanzania, United Republic of","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2014",50.78,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Tanzania, United Republic of","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2014",44.43,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uganda","LFS - National Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2021",48.29,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uganda","LFS - National Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2021",50.37,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uganda","LFS - National Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2021",45.29,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uganda","LFS - National Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2017",38.53,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uganda","LFS - National Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2017",41.64,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uganda","LFS - National Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2017",35.34,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ukraine","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2015",39,,"Central tendency measure: Weighted mean | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked","Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts"
"Ukraine","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2015",40,,"Central tendency measure: Weighted mean | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked","Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts"
"Ukraine","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2015",38,,"Central tendency measure: Weighted mean | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked","Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts"
"Ukraine","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2014",39,,"Central tendency measure: Weighted mean | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked","Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts"
"Ukraine","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2014",40,,"Central tendency measure: Weighted mean | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked","Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts"
"Ukraine","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2014",38,,"Central tendency measure: Weighted mean | Job coverage: Main job currently held | Working time arrangement coverage: Full-time and part time workers | Working time concept: Hours actually worked","Geographical coverage: Total national, excluding some areas | Population coverage: Excluding both institutional population and armed forces and/or conscripts"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2023",37.61,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2023",40.84,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2023",33.74,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2022",37.79,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2022",40.92,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2022",34.02,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2021",37.01,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2021",40.29,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2021",33.1,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2020",36.91,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2020",40.02,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2020",33.15,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2019",36.9,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2019",40.11,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2019",33,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2018",37.36,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2018",40.62,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2018",33.39,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2017",37.6,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2017",40.86,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2017",33.59,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2016",37.97,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2016",41.3,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2016",33.86,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2015",38.49,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2015",41.91,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2015",34.26,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2014",38.82,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2014",42.53,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2014",34.19,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2013",38.99,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2013",42.66,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","LFS - Continous Household Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2013",34.38,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Venezuela (Bolivarian Republic of)","LFS - Household Sample Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2017",38.99,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Venezuela (Bolivarian Republic of)","LFS - Household Sample Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2017",40.25,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Venezuela (Bolivarian Republic of)","LFS - Household Sample Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2017",37.12,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Venezuela (Bolivarian Republic of)","LFS - Household Sample Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2016",39.12,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Venezuela (Bolivarian Republic of)","LFS - Household Sample Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2016",40.51,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Venezuela (Bolivarian Republic of)","LFS - Household Sample Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2016",36.98,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2020",44.06,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2020",45.36,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2020",42.59,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2019",43.14,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2019",44.37,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2019",41.72,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2018",42.53,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2018",43.83,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2018",41.11,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2017",42.16,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2017",43.6,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2017",40.62,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2016",42.29,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2016",43.74,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2016",40.75,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2015",42.14,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2015",43.53,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2015",40.67,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2014",41.64,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2014",42.95,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2014",40.26,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2013",41.77,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2013",43.15,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Viet Nam","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2013",40.3,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Wallis and Futuna","HIES - Household Income and Expenditure Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2019",36,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Wallis and Futuna","HIES - Household Income and Expenditure Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2019",36.5,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Wallis and Futuna","HIES - Household Income and Expenditure Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2019",35.47,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Samoa","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2022",39.37,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Samoa","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2022",39.49,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Samoa","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2022",39.17,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Samoa","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2017",44.56,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Samoa","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2017",45.36,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Samoa","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2017",43.16,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Samoa","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2014",39.3,,"Job coverage: Main job currently held | Working time arrangement coverage: Full-time workers","Data reference period: October"
"Samoa","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2014",40.7,,"Job coverage: Main job currently held | Working time arrangement coverage: Full-time workers","Data reference period: October"
"Samoa","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2014",36.9,,"Job coverage: Main job currently held | Working time arrangement coverage: Full-time workers","Data reference period: October"
"Yemen","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2014",43.25,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Yemen","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2014",43.85,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Yemen","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2014",34.36,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2023",42.47,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2023",44.33,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2023",40.13,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2022",42.14,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2022",43.94,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2022",39.83,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2021",42.2,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2021",44.1,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2021",39.71,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2020",42.38,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2020",44.25,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2020",39.98,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2019",43.24,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"South Africa","LFS - Quarterly Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2019",45.22,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
